"","time","variable","value"
"1",0,"x",1
"2",1,"x",1.0214088554699
"3",2,"x",0.29658881790192
"4",3,"x",0.0687553668087273
"5",4,"x",0.0428186242405528
"6",5,"x",0.0714426837360674
"7",6,"x",0.210207807814709
"8",7,"x",0.637502857421784
"9",8,"x",0.848760333416411
"10",9,"x",0.300175890775416
"11",10,"x",0.0892224442502054
"12",11,"x",0.0626778099948644
"13",12,"x",0.105227346041516
"14",13,"x",0.284734196121482
"15",14,"x",0.701344504667678
"16",15,"x",0.694478975118476
"17",16,"x",0.240727747906158
"18",17,"x",0.0928703725387778
"19",18,"x",0.082624602320331
"20",19,"x",0.153841155974923
"21",20,"x",0.395258935112063
"22",21,"x",0.748265530818323
"23",22,"x",0.519730250901323
"24",23,"x",0.181719483630805
"25",24,"x",0.0944839871805859
"26",25,"x",0.109446762888141
"27",26,"x",0.227240885675507
"28",27,"x",0.530268262467445
"29",28,"x",0.707453518518506
"30",29,"x",0.358663802200086
"31",30,"x",0.141776859638935
"32",31,"x",0.102428078684753
"33",32,"x",0.151686484295115
"34",33,"x",0.334706888065374
"35",34,"x",0.644016847546014
"36",35,"x",0.569403837891061
"37",36,"x",0.242213921515331
"38",37,"x",0.121988961532694
"39",38,"x",0.122392095195968
"40",39,"x",0.219828133386406
"41",40,"x",0.471177579260487
"42",41,"x",0.662879954205806
"43",42,"x",0.4003681283348
"44",43,"x",0.173420768156879
"45",44,"x",0.120092798924663
"46",45,"x",0.161234216373396
"47",46,"x",0.323188733791358
"48",47,"x",0.593650212276004
"49",48,"x",0.559561008185936
"50",49,"x",0.267697811985065
"51",50,"x",0.140747242519711
"52",51,"x",0.136300931405368
"53",52,"x",0.228320925089138
"54",53,"x",0.455810576839347
"55",54,"x",0.624733508558582
"56",55,"x",0.401616531073715
"57",56,"x",0.188781049703869
"58",57,"x",0.134079287634872
"59",58,"x",0.175112188181581
"60",59,"x",0.331405514989424
"61",60,"x",0.571953450017105
"62",61,"x",0.532246441037025
"63",62,"x",0.271061225495719
"64",63,"x",0.152104283467876
"65",64,"x",0.150019358098927
"66",65,"x",0.244655993784222
"67",66,"x",0.460320017136541
"68",67,"x",0.59402657313576
"69",68,"x",0.384132934864501
"70",69,"x",0.193390649151581
"71",70,"x",0.145324148991214
"72",71,"x",0.191768510872721
"73",72,"x",0.350095809430218
"74",73,"x",0.56309898327574
"75",74,"x",0.498336022442638
"76",75,"x",0.262644567759317
"77",76,"x",0.158783203124694
"78",77,"x",0.164024258316546
"79",78,"x",0.266406301114521
"80",79,"x",0.474342569359653
"81",80,"x",0.56529546196747
"82",81,"x",0.358154695118216
"83",82,"x",0.192159324801363
"84",83,"x",0.155321479542237
"85",84,"x",0.211195398365068
"86",85,"x",0.375233438482811
"87",86,"x",0.557714818360489
"88",87,"x",0.460747987645301
"89",88,"x",0.248883131201939
"90",89,"x",0.163257595176499
"91",90,"x",0.179216963571779
"92",91,"x",0.292705131784586
"93",92,"x",0.491759923918034
"94",93,"x",0.534356085547933
"95",94,"x",0.328953218478065
"96",95,"x",0.188553661343471
"97",96,"x",0.165497403317246
"98",97,"x",0.23381343550513
"99",98,"x",0.404164069381038
"100",99,"x",0.5496781465132
"101",100,"x",0.421027620941987
"102",101,"x",0.233676190933043
"103",102,"x",0.167424440535954
"104",103,"x",0.196539885506224
"105",104,"x",0.322976755325353
"106",105,"x",0.507802905275102
"107",106,"x",0.499186356116927
"108",107,"x",0.299714987742178
"109",108,"x",0.184853765286207
"110",109,"x",0.17705991576367
"111",110,"x",0.260047965102423
"112",111,"x",0.434273861435207
"113",112,"x",0.535028600571837
"114",113,"x",0.380860112285033
"115",114,"x",0.219391586929611
"116",115,"x",0.172673673782887
"117",116,"x",0.216838954495647
"118",117,"x",0.356350348789999
"119",118,"x",0.518276097496221
"120",119,"x",0.459786232815554
"121",120,"x",0.272560086375614
"122",121,"x",0.182539010713177
"123",122,"x",0.191012165577981
"124",123,"x",0.290074360325281
"125",124,"x",0.462475194720594
"126",125,"x",0.511806148232663
"127",126,"x",0.342135529420585
"128",127,"x",0.207463745158518
"129",128,"x",0.180047359775343
"130",129,"x",0.240784603009625
"131",130,"x",0.391290468444518
"132",131,"x",0.519663763808611
"133",132,"x",0.417690689485487
"134",133,"x",0.248891452680223
"135",134,"x",0.182599579916256
"136",135,"x",0.208196053853362
"137",136,"x",0.32358428691272
"138",137,"x",0.485182066714741
"139",138,"x",0.480087240782225
"140",139,"x",0.306628482463519
"141",140,"x",0.198749233481729
"142",141,"x",0.19037255297143
"143",142,"x",0.268769645040362
"144",143,"x",0.425367607199899
"145",144,"x",0.509704896898985
"146",145,"x",0.375293930097939
"147",146,"x",0.229548495557369
"148",147,"x",0.185735392163369
"149",148,"x",0.229282139137588
"150",149,"x",0.359541537211159
"151",150,"x",0.498731055327678
"152",151,"x",0.441759071529641
"153",152,"x",0.275703072802727
"154",153,"x",0.193760757858147
"155",154,"x",0.20434595832219
"156",155,"x",0.300742737517771
"157",156,"x",0.455270635275093
"158",157,"x",0.487978926116694
"159",158,"x",0.335109685166908
"160",159,"x",0.21495619462412
"161",160,"x",0.192502582712778
"162",161,"x",0.254711945718117
"163",162,"x",0.395938648398006
"164",163,"x",0.500179943252616
"165",164,"x",0.399948946448483
"166",165,"x",0.250204148715533
"167",166,"x",0.192826258118143
"168",167,"x",0.22253603087112
"169",168,"x",0.335964296249651
"170",169,"x",0.477173093958795
"171",170,"x",0.456147637614591
"172",171,"x",0.299208116167635
"173",172,"x",0.2052764539756
"174",173,"x",0.203384773495223
"175",174,"x",0.284555032348456
"176",175,"x",0.429733949273962
"177",176,"x",0.488192218760584
"178",177,"x",0.358112820829743
"179",178,"x",0.230495989670715
"180",179,"x",0.196219475630311
"181",180,"x",0.245359688686574
"182",181,"x",0.372775296161024
"183",182,"x",0.4875000827149
"184",183,"x",0.417528442558002
"185",184,"x",0.268950920524537
"186",185,"x",0.200553613618409
"187",186,"x",0.218820804827136
"188",187,"x",0.318280665983071
"189",188,"x",0.457070797606811
"190",189,"x",0.463648475470099
"191",190,"x",0.319286829183467
"192",191,"x",0.216623896986688
"193",192,"x",0.204215406269786
"194",193,"x",0.272937115667767
"195",194,"x",0.40841270304166
"196",195,"x",0.483951037371028
"197",196,"x",0.376214968332124
"198",197,"x",0.244997499037261
"199",198,"x",0.200826529851349
"200",199,"x",0.239166894878441
"201",200,"x",0.354511437386847
"202",201,"x",0.473954986437485
"203",202,"x",0.429519828904098
"204",203,"x",0.285609843260654
"205",204,"x",0.208470796182184
"206",205,"x",0.217110791050775
"207",206,"x",0.30488786400818
"208",207,"x",0.439132897748206
"209",208,"x",0.466443115612368
"210",209,"x",0.33610309435099
"211",210,"x",0.227486757329123
"212",211,"x",0.206170323396092
"213",212,"x",0.264542885868394
"214",213,"x",0.390764418119241
"215",214,"x",0.477332381024363
"216",215,"x",0.390131187159596
"217",216,"x",0.258267706023776
"218",217,"x",0.205893713676169
"219",218,"x",0.235159154107748
"220",219,"x",0.340045632713055
"221",220,"x",0.460743737167063
"222",221,"x",0.43727913606405
"223",222,"x",0.300168730804846
"224",223,"x",0.216273807074521
"225",224,"x",0.216736267998548
"226",225,"x",0.294663053085587
"227",226,"x",0.423483825176159
"228",227,"x",0.466148930003635
"229",228,"x",0.349969704728469
"230",229,"x",0.237674705219626
"231",230,"x",0.208815405899947
"232",231,"x",0.258468600628403
"233",232,"x",0.376191556551807
"234",233,"x",0.469629042862684
"235",234,"x",0.400621941065426
"236",235,"x",0.270226739106808
"237",236,"x",0.211126424129416
"238",237,"x",0.23268314831085
"239",238,"x",0.328525539803702
"240",239,"x",0.448430990257837
"241",240,"x",0.441909162562389
"242",241,"x",0.312734867037101
"243",242,"x",0.223781021014003
"244",243,"x",0.217260033399283
"245",244,"x",0.286807199313345
"246",245,"x",0.40998321271113
"247",246,"x",0.463905459360965
"248",247,"x",0.361264508576251
"249",248,"x",0.247087441833041
"250",249,"x",0.211858889934715
"251",250,"x",0.254089977946053
"252",251,"x",0.364145125452229
"253",252,"x",0.461608991897863
"254",253,"x",0.408364458284717
"255",254,"x",0.280889444513167
"256",255,"x",0.216342901255811
"257",256,"x",0.231300020071926
"258",257,"x",0.319303695487632
"259",258,"x",0.437233027032469
"260",259,"x",0.444271511787703
"261",260,"x",0.323476196262786
"262",261,"x",0.230885234995374
"263",262,"x",0.218385293598583
"264",263,"x",0.280748146550481
"265",264,"x",0.398397024044702
"266",265,"x",0.460488991480703
"267",266,"x",0.37036843229068
"268",267,"x",0.255688239229383
"269",268,"x",0.21510737600879
"270",269,"x",0.250971568154486
"271",270,"x",0.354167755201655
"272",271,"x",0.453730185744223
"273",272,"x",0.413937110205894
"274",273,"x",0.290307977126797
"275",274,"x",0.221423452219104
"276",275,"x",0.230700670713711
"277",276,"x",0.311888430682032
"278",277,"x",0.427200126008276
"279",278,"x",0.445018955268205
"280",279,"x",0.332585295580352
"281",280,"x",0.237522891533821
"282",281,"x",0.219909344547613
"283",282,"x",0.276072655590805
"284",283,"x",0.388472740784439
"285",284,"x",0.456428729342431
"286",285,"x",0.37763053803537
"287",286,"x",0.263483441734369
"288",287,"x",0.21843401370418
"289",288,"x",0.248798010849838
"290",289,"x",0.345880081664453
"291",290,"x",0.446219768217117
"292",291,"x",0.417807992500221
"293",292,"x",0.298579169224806
"294",293,"x",0.226297704674727
"295",294,"x",0.230674059154135
"296",295,"x",0.305910194589567
"297",296,"x",0.418279081092614
"298",297,"x",0.444632790301123
"299",298,"x",0.340260280558929
"300",299,"x",0.243668023831142
"301",300,"x",0.221687072805839
"302",301,"x",0.272474619226761
"303",302,"x",0.379983918986426
"304",303,"x",0.45206517232619
"305",304,"x",0.383358458126613
"306",305,"x",0.270494609245512
"307",306,"x",0.221747035169437
"308",307,"x",0.247349306998607
"309",308,"x",0.338989017512792
"310",309,"x",0.439219432387635
"311",310,"x",0.420364544959258
"312",311,"x",0.305787706567922
"313",312,"x",0.23091174525797
"314",313,"x",0.23105978457545
"315",314,"x",0.301088632655619
"316",315,"x",0.410400485939541
"317",316,"x",0.443466650772203
"318",317,"x",0.346679120130025
"319",318,"x",0.24931558698372
"320",319,"x",0.223618694043747
"321",320,"x",0.269724541613212
"322",321,"x",0.372723868770056
"323",322,"x",0.447624451287538
"324",323,"x",0.387825401633041
"325",324,"x",0.276768714180695
"326",325,"x",0.224987559279304
"327",326,"x",0.246453438085876
"328",327,"x",0.333239015960978
"329",328,"x",0.432774468473987
"330",329,"x",0.421924110611025
"331",330,"x",0.312046275209494
"332",331,"x",0.235240988260168
"333",332,"x",0.231735248735028
"334",333,"x",0.297191192651841
"335",334,"x",0.40346013754888
"336",335,"x",0.441786876957045
"337",336,"x",0.352025224251742
"338",337,"x",0.254474354366055
"339",338,"x",0.225625045024778
"340",339,"x",0.267640482474423
"341",340,"x",0.36650462910794
"342",341,"x",0.443265179952476
"343",342,"x",0.391262480312436
"344",343,"x",0.282353967630641
"345",344,"x",0.228109010038102
"346",345,"x",0.24597585466546
"347",346,"x",0.328447341030798
"348",347,"x",0.426896745130036
"349",348,"x",0.42270681346348
"350",349,"x",0.317448980205597
"351",350,"x",0.239274308953221
"352",351,"x",0.232622709248551
"353",352,"x",0.294054330085915
"354",353,"x",0.3973629937912
"355",354,"x",0.439783791207157
"356",355,"x",0.35643402121731
"357",356,"x",0.259155872429056
"358",357,"x",0.227655416073086
"359",358,"x",0.266098435206909
"360",359,"x",0.361193387703011
"361",360,"x",0.43906299959834
"362",361,"x",0.39384233488497
"363",362,"x",0.287298514419955
"364",363,"x",0.231091273078973
"365",364,"x",0.245833444046002
"366",365,"x",0.324464697864929
"367",366,"x",0.421570868596341
"368",367,"x",0.422887083812094
"369",368,"x",0.322078148908192
"370",369,"x",0.243010245554831
"371",370,"x",0.233666863158896
"372",371,"x",0.291554327823013
"373",372,"x",0.392016937933753
"374",373,"x",0.437586447531426
"375",374,"x",0.360045608271101
"376",375,"x",0.263389286100849
"377",376,"x",0.229673921459736
"378",377,"x",0.264989134111721
"379",378,"x",0.356646107749011
"380",379,"x",0.435087380287169
"381",380,"x",0.395738155069852
"382",381,"x",0.291657827236186
"383",382,"x",0.233908544921071
"384",383,"x",0.245935901257402
"385",384,"x",0.321140281528577
"386",385,"x",0.416769770249887
"387",386,"x",0.422656283315029
"388",387,"x",0.326046749510964
"389",388,"x",0.246444695539083
"390",389,"x",0.23478778395778
"391",390,"x",0.289552602137948
"392",391,"x",0.387344876780647
"393",392,"x",0.435299894274521
"394",393,"x",0.362977934237986
"395",394,"x",0.267197454361418
"396",395,"x",0.231648369084334
"397",396,"x",0.264229960755227
"398",397,"x",0.352771848590437
"399",398,"x",0.431353154370379
"400",399,"x",0.39705562054465
"401",400,"x",0.295481031713803
"402",401,"x",0.236564932139803
"403",402,"x",0.246247366320919
"404",403,"x",0.318398491443228
"405",404,"x",0.412453857186365
"406",405,"x",0.422072359940134
"407",406,"x",0.329404011678814
"408",407,"x",0.249599272243582
"409",408,"x",0.2359865163548
"410",409,"x",0.287997140402152
"411",410,"x",0.383261772191961
"412",411,"x",0.432988157347876
"413",412,"x",0.365322520882644
"414",413,"x",0.270607525753809
"415",414,"x",0.233562493474325
"416",415,"x",0.263757381478624
"417",416,"x",0.349477043503226
"418",417,"x",0.427885010538422
"419",418,"x",0.397919460628874
"420",419,"x",0.298817708572451
"421",420,"x",0.239043306410985
"422",421,"x",0.24670230595746
"423",422,"x",0.316138466281918
"424",423,"x",0.408599966385289
"425",424,"x",0.421258046979804
"426",425,"x",0.332230745803233
"427",426,"x",0.252469271678971
"428",427,"x",0.237209650060519
"429",428,"x",0.286799913299875
"430",429,"x",0.379709282598888
"431",430,"x",0.430696839795093
"432",431,"x",0.367164947539185
"433",432,"x",0.273646510047506
"434",433,"x",0.235405366289184
"435",434,"x",0.26352585782814
"436",435,"x",0.346684676978778
"437",436,"x",0.424671089703291
"438",437,"x",0.398392952842291
"439",438,"x",0.301711863249889
"440",439,"x",0.241357808153762
"441",440,"x",0.247288414743005
"442",441,"x",0.314299931507486
"443",442,"x",0.405147245182066
"444",443,"x",0.420248680782032
"445",444,"x",0.334588912477868
"446",445,"x",0.255089969266574
"447",446,"x",0.238460778417563
"448",447,"x",0.285917374778201
"449",448,"x",0.37661770673784
"450",449,"x",0.428453596483792
"451",450,"x",0.368576228303932
"452",451,"x",0.276350263492853
"453",452,"x",0.237174311229153
"454",453,"x",0.263490837998888
"455",454,"x",0.344324661638697
"456",455,"x",0.421704961190691
"457",456,"x",0.398557785935802
"458",457,"x",0.304211937000703
"459",458,"x",0.243508174971442
"460",459,"x",0.247965470025145
"461",460,"x",0.312819728635007
"462",461,"x",0.402077718609911
"463",462,"x",0.419121427077977
"464",463,"x",0.33653088949086
"465",464,"x",0.257457205467536
"466",465,"x",0.239705247812025
"467",466,"x",0.28529419455373
"468",467,"x",0.373946379499939
"469",468,"x",0.426289126790188
"470",469,"x",0.369617116375485
"471",470,"x",0.278733132767658
"472",471,"x",0.238855376014014
"473",472,"x",0.263619784972228
"474",473,"x",0.342348654646133
"475",474,"x",0.418992956632609
"476",475,"x",0.398480145703819
"477",476,"x",0.306352363657472
"478",477,"x",0.245491598771186
"479",478,"x",0.248705205347477
"480",479,"x",0.311642425825522
"481",480,"x",0.399350290126438
"482",481,"x",0.417913816369439
"483",482,"x",0.338116148066902
"484",483,"x",0.259593944356165
"485",484,"x",0.240933494086556
"486",485,"x",0.284886677998554
"487",486,"x",0.371637439007352
"488",487,"x",0.424209370263352
"489",488,"x",0.370348250031759
"490",489,"x",0.280836417656871
"491",490,"x",0.240455350646927
"492",491,"x",0.263883115838964
"493",492,"x",0.340710283736413
"494",493,"x",0.416503459753581
"495",494,"x",0.398178806875879
"496",495,"x",0.308163499802718
"497",496,"x",0.247325872735916
"498",497,"x",0.249511322369781
"499",498,"x",0.310747006784152
"500",499,"x",0.396935351162927
"501",500,"x",0.416633534685735
"502",501,"x",0.339367030281692
"503",502,"x",0.261516583540546
"504",503,"x",0.242152107504627
"505",504,"x",0.284682947869653
"506",505,"x",0.369664550473837
"507",506,"x",0.422234113960585
"508",507,"x",0.370802563739486
"509",508,"x",0.282661448378355
"510",509,"x",0.241959894593411
"511",510,"x",0.264259293568283
"512",511,"x",0.33937356202351
"513",512,"x",0.414243100513878
"514",513,"x",0.397715657744212
"515",514,"x",0.309678470755274
"516",515,"x",0.249004655799339
"517",516,"x",0.250350975227533
"518",517,"x",0.310085873424098
"519",518,"x",0.394810600430905
"520",519,"x",0.415328448138862
"521",520,"x",0.340328378239962
"522",521,"x",0.263227306237725
"523",522,"x",0.243341987598452
"524",523,"x",0.284650257498143
"525",524,"x",0.367993481412609
"526",525,"x",0.420347805235752
"527",526,"x",0.371009507893486
"528",527,"x",0.284241846504147
"529",528,"x",0.243387310840423
"530",529,"x",0.264743622570747
"531",530,"x",0.338303996873571
"532",531,"x",0.412175931385306
"533",532,"x",0.397100922033597
"534",533,"x",0.31092912867818
"535",534,"x",0.250552580655456
"536",535,"x",0.251231949239277
"537",536,"x",0.309637206521312
"538",537,"x",0.392932788050647
"539",538,"x",0.41398816620543
"540",539,"x",0.341047784740002
"541",540,"x",0.264772041980079
"542",541,"x",0.244507760374193
"543",542,"x",0.28474818918208
"544",543,"x",0.366559792438901
"545",544,"x",0.41856155335713
"546",545,"x",0.371039855596474
"547",546,"x",0.285620972527027
"548",547,"x",0.244734637793449
"549",548,"x",0.26529300411384
"550",549,"x",0.337444615431052
"551",550,"x",0.41028682683583
"552",551,"x",0.396386250976439
"553",552,"x",0.311961166709791
"554",553,"x",0.251975616051144
"555",554,"x",0.252128044673205
"556",555,"x",0.309354265976751
"557",556,"x",0.391276395097694
"558",557,"x",0.412649593707855
"559",558,"x",0.341552818945096
"560",559,"x",0.266145414601565
"561",560,"x",0.245642492695602
"562",561,"x",0.28496962701813
"563",562,"x",0.365360215902915
"564",563,"x",0.416866486768506
"565",564,"x",0.370891433563161
"566",565,"x",0.286798003057718
"567",566,"x",0.246005915476773
"568",567,"x",0.265915528554943
"569",568,"x",0.336793045367902
"570",569,"x",0.408569158499968
"571",570,"x",0.395572588995584
"572",571,"x",0.312777212686503
"573",572,"x",0.253276790569839
"574",573,"x",0.25304311336705
"575",574,"x",0.309233680673352
"576",575,"x",0.389830299931015
"577",576,"x",0.411312332824328
"578",577,"x",0.341858012745352
"579",578,"x",0.267358246443721
"580",579,"x",0.246745131882865
"581",580,"x",0.285301595047118
"582",581,"x",0.364376213426099
"583",582,"x",0.415267143441285
"584",583,"x",0.370587862309467
"585",584,"x",0.287785605242457
"586",585,"x",0.247199105331063
"587",586,"x",0.266598044122407
"588",587,"x",0.336330214036408
"589",588,"x",0.407014267378469
"590",589,"x",0.394679671839903
"591",590,"x",0.313397179145444
"592",591,"x",0.254460280664929
"593",592,"x",0.253968832732233
"594",593,"x",0.309261894042841
"595",594,"x",0.388580271903423
"596",595,"x",0.409981146575528
"597",596,"x",0.341980758894731
"598",597,"x",0.268421442444252
"599",598,"x",0.247816799607698
"600",599,"x",0.285735399480386
"601",600,"x",0.363583296811611
"602",601,"x",0.413755089329672
"603",602,"x",0.37014537131844
"604",603,"x",0.288593842619058
"605",604,"x",0.248321340418182
"606",605,"x",0.267342423640033
"607",606,"x",0.336048954594601
"608",607,"x",0.405606372878494
"609",608,"x",0.393703523866191
"610",609,"x",0.313829683243047
"611",610,"x",0.255539360362034
"612",611,"x",0.25491506456117
"613",612,"x",0.309431726729563
"614",613,"x",0.387506091442015
"615",614,"x",0.408648784295299
"616",615,"x",0.341931973112433
"617",616,"x",0.269347483302202
"618",617,"x",0.248865337541023
"619",618,"x",0.286269045755481
"620",619,"x",0.362969778367759
"621",620,"x",0.412317642554896
"622",621,"x",0.369574767948474
"623",622,"x",0.289260211373955
"624",623,"x",0.249382330763636
"625",624,"x",0.268127869488116
"626",625,"x",0.335900356359288
"627",626,"x",0.404327169478344
"628",627,"x",0.392685334498972
"629",628,"x",0.314116446377965
"630",629,"x",0.256519099121762
"631",630,"x",0.255857922620574
"632",631,"x",0.309707543411947
"633",632,"x",0.386587393265316
"634",633,"x",0.407338192976401
